time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z
130.451354265213,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
130.97576904296875,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
131.35726308822632,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
131.7916076183319,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
132.2269802093506,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
132.69761085510254,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
133.03071880340576,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
133.50432705879211,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
133.90086936950684,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
134.3580927848816,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
134.77735233306885,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
135.20068836212158,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
135.68711948394775,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
136.07338571548462,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
136.51003646850586,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
136.95520281791687,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
137.38178777694702,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
137.846617937088,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
138.27674961090088,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
138.6733274459839,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
139.1309370994568,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
139.65395045280457,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
140.04155468940735,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
140.48494052886963,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
140.84793329238892,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
141.27456188201904,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
141.7137405872345,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
142.123779296875,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
142.5608639717102,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
143.00470614433289,3.6451893653178327,-0.026784679062477078,0.0,0.0,-0.0,0.0
143.49992895126343,3.644782082091928,-0.02692906791567319,0.0,-0.0009421921046851068,-0.0003340231780570688,0.0
143.87974739074707,3.6422926629595778,-0.03148378251379409,0.0,-0.005773104217555183,-0.010562641587535749,0.0
144.34646916389465,3.641777888548466,-0.03452895075506297,0.0,-0.00117163805046955,-0.006930870891283833,0.0
144.75131249427795,3.6425786730055534,-0.041602486236595314,0.0,0.0018610086067324559,-0.016438768628257328,0.0
145.22493839263916,3.6465272844623486,-0.0495119002676325,0.0,0.009098432658148027,-0.01822495621921883,0.0
145.65250992774963,3.650323568432866,-0.04932627830198973,0.0,0.008678847485423299,0.00042435833100718293,0.0
146.038898229599,3.6470247542165444,-0.048515890626393096,0.0,-0.007637114816770183,0.0018761358836170213,0.0
146.45873641967773,3.6485918131146997,-0.04334064320166416,0.0,0.003629964020938583,0.011988038211797138,0.0
146.9112458229065,3.6508933219603867,-0.039620933155501546,0.0,0.005332317546430894,0.008618118146257995,0.0
147.3508460521698,3.6517658423006467,-0.039907496391087864,0.0,0.0020022221285042104,-0.0006575929809679303,0.0
147.77934432029724,3.652116260975734,-0.03962152284304545,0.0,0.0008163718732784776,0.0006662337875268271,0.0
148.26367473602295,3.6507002641064887,-0.043818749606907764,0.0,-0.0032395919989443582,-0.009602635808943905,0.0
148.74070525169373,3.651305831819238,-0.04283037249012212,0.0,0.0014034930650520376,0.0022907106833136817,0.0
149.07856369018555,3.649530943669464,-0.044922952974775776,0.0,-0.0040895567097249145,-0.004821558227622656,0.0
149.5174708366394,3.650712670409397,-0.04321495309213791,0.0,0.0027604765327616295,0.003989834057786176,0.0
149.9707374572754,3.648721155230309,-0.04068393361902528,0.0,-0.004575072017924934,0.005814465533507107,0.0
150.38391542434692,3.650581970912546,-0.04157509597008848,0.0,0.004302932432843935,-0.0020607153195898037,0.0
150.84478855133057,3.648937002318143,-0.037907208031547714,0.0,-0.003820383705259496,0.008518545193382972,0.0
151.3779239654541,3.6503273784774786,-0.040425883606743845,0.0,0.0032207373438341647,-0.00583438692297093,0.0
151.6591317653656,3.6489926624033266,-0.035738851992139345,0.0,-0.00311894047405358,0.010952571029197871,0.0
152.15225672721863,3.6481007811492314,-0.040617688734148574,0.0,-0.0020592250135409336,-0.011264529453891121,0.0
152.56511521339417,3.6497228493490073,-0.03486218925951551,0.0,0.0037747542192050204,0.01339376231437482,0.0
153.02215218544006,3.6480127400258415,-0.039465467329325106,0.0,-0.003947083106750918,-0.010624771679150598,0.0
153.47349405288696,3.6483874551857354,-0.03551803414826968,0.0,0.0008709543199963438,0.009175059751813881,0.0
153.85520839691162,3.645632750560064,-0.03482984110874283,0.0,-0.00636788839465156,0.0015908553058078508,0.0
154.33668661117554,3.6874607550558745,-0.05837947265848198,0.0,0.09662391529152815,-0.05440033851570882,0.0
154.7048842906952,3.7870457905515784,-0.10655493172398497,0.0,0.23160231603560072,-0.11204040687548969,0.0
155.3012456893921,3.889792635424349,-0.15744676584277476,0.0,0.23818291973456654,-0.11797506440290646,0.0
155.5378131866455,3.908785730550072,-0.1736355178735004,0.0,0.044009006380142865,-0.03751104739331633,0.0
156.0240240097046,3.9096891416189945,-0.17466669160995638,0.0,0.0020831234156171723,-0.0023777239729225134,0.0
156.44377326965332,3.9095548335242687,-0.17472305002150643,0.0,-0.00030726102210956556,-0.00012893298183335507,0.0
156.95218801498413,3.9094213853232533,-0.17477909646876547,0.0,-0.000307220869588684,-0.00012902862783672488,0.0
157.3316514492035,3.9094213853232533,-0.17477909646876547,0.0,0.0,0.0,0.0
157.89505290985107,3.9094213853232533,-0.17477909646876547,0.0,0.0,0.0,0.0
158.22569870948792,3.9094213853232533,-0.17477909646876547,0.0,0.0,0.0,0.0
158.7085120677948,3.9732430750317334,-0.181706648532481,0.0,0.1476871671718583,-0.016030765471722837,0.0
159.09517002105713,4.095981470063872,-0.2190202858654276,0.0,0.2771569571914478,-0.0842583462349881,0.0
159.4718267917633,4.222961623673166,-0.2624059402022696,0.0,0.29654534573902624,-0.10132145457170869,0.0
159.8963258266449,4.254811882750701,-0.2760389172205254,0.0,0.07429775633036392,-0.03180192670000175,0.0
160.38365650177002,4.257340121210757,-0.2776028864492035,0.0,0.005835127583280597,-0.0036096120400999,0.0
160.96378445625305,4.257394949679238,-0.2774083808455073,0.0,0.0001278532796044921,0.00045356326782366985,0.0
161.22072792053223,4.315793678779449,-0.29076805810631373,0.0,0.13407243327217974,-0.030671291407964495,0.0
161.64526867866516,4.467644281100545,-0.3308568750423614,0.0,0.3474794481334652,-0.09173516451258869,0.0
162.088232755661,4.615621925775009,-0.37469941002666407,0.0,0.34091117509981606,-0.10100451425439325,0.0
162.61765837669373,4.6499641742614655,-0.37420194209938923,0.0,0.08002595096012736,0.0011592235717481705,0.0
162.9356062412262,4.652840787037448,-0.3752729417704212,0.0,0.006639059453943542,-0.0024718066159273595,0.0
163.38871455192566,4.6531053112189165,-0.375457612445629,0.0,0.0006109428567684157,-0.0004265138606480724,0.0
163.78088903427124,4.65336895580611,-0.37564130531277945,0.0,0.00061133847766714,-0.00042594660849089994,0.0
164.23299407958984,4.7176886007484855,-0.39271949943009776,0.0,0.146025352521269,-0.03877274693668374,0.0
164.72083711624146,4.85428344077752,-0.43208656219881186,0.0,0.31540467134973615,-0.09090061888085559,0.0
165.2533140182495,4.994470832202498,-0.47944658852663985,0.0,0.3207744436475802,-0.10836841988442149,0.0
165.56423354148865,5.03047122333833,-0.49170682831123824,0.0,0.08389272406200485,-0.028570381618981365,0.0
166.0010895729065,5.033006478383478,-0.49236287075394525,0.0,0.005743564933974837,-0.0014862498257693937,0.0
166.44594717025757,5.0331965419303835,-0.49243700179752325,0.0,0.0004390269706290886,-0.00017123497915074427,0.0
166.84753847122192,5.0331965419303835,-0.49243700179752325,0.0,0.0,0.0,0.0
167.2820463180542,5.033459311086087,-0.4923217268481693,0.0,0.0006102893382841562,0.0002677295680826228,0.0
167.74576354026794,5.033517415149566,-0.4924541705606285,0.0,0.0001338685594173879,-0.00030514301288374357,0.0
168.20331621170044,5.091563057387444,-0.5149892898424885,0.0,0.1333260330518884,-0.0517613026984638,0.0
168.6494722366333,5.222710800105954,-0.5628345039698145,0.0,0.30541805922797793,-0.11142237097804458,0.0
169.17517280578613,5.3519358197295395,-0.6239511998604417,0.0,0.2969720407239565,-0.1404522897641129,0.0
169.57037901878357,5.377661005017469,-0.6467492672806223,0.0,0.05954379299726265,-0.05276865422002734,0.0
169.92151880264282,5.440621361345957,-0.664311909162416,0.0,0.14430123879365556,-0.040252487879987725,0.0
170.53069734573364,5.546666019409205,-0.7154923251508644,0.0,0.24365091854624255,-0.11759343275666609,0.0
170.87128448486328,5.568343754245029,-0.7410045539448621,0.0,0.04979586120035186,-0.058604066040984365,0.0
171.2223961353302,5.570829248920423,-0.7420011140262774,0.0,0.005752978324519121,-0.0023066589537366587,0.0
171.66213703155518,5.572086579676128,-0.7422691063570022,0.0,0.002914899493336641,-0.0006212929298859075,0.0
172.06610488891602,5.632206845787086,-0.7678138813858147,0.0,0.1390620870239644,-0.059086726620740875,0.0
172.59294486045837,5.762297782319782,-0.839538076136411,0.0,0.3003277904121133,-0.16558239568919433,0.0
172.97791123390198,5.884779444777883,-0.9141243985360776,0.0,0.28597379507436427,-0.17414634361751302,0.0
173.35069012641907,5.906733597591129,-0.9369468073260939,0.0,0.051032195238563595,-0.05305044704269897,0.0
173.8177239894867,5.908627519654479,-0.9381343752638709,0.0,0.004391673222429567,-0.002753761843253856,0.0
174.35601782798767,5.966300029569863,-0.9719619710838439,0.0,0.13073928037690405,-0.0766846378087714,0.0
174.68342542648315,6.072463708345712,-1.0321652485964148,0.0,0.2423187432463595,-0.13741406396588426,0.0
175.17102718353271,6.188672857769289,-1.0979144692049736,0.0,0.2678240667988047,-0.15153044092983747,0.0
175.61149859428406,6.2089755805654185,-1.107623665957536,0.0,0.04703471733825833,-0.02249300891431966,0.0
175.95780277252197,6.262451447822185,-1.1433251768957222,0.0,0.12288273354483568,-0.08203886128111458,0.0
176.59344577789307,6.376269273675272,-1.2050924142850719,0.0,0.26156118284244917,-0.14194535479286205,0.0
176.89645218849182,6.5055413075445605,-1.2644418628187706,0.0,0.29986130228275465,-0.13766784968412524,0.0
177.26979088783264,6.5283033585838455,-1.2729746064628584,0.0,0.05195285804142988,-0.019475416274224076,0.0
177.71180725097656,6.530111727265265,-1.2744474363773968,0.0,0.004166038495446563,-0.0033930393642932744,0.0
178.18716669082642,6.530266966698545,-1.27484906170339,0.0,0.0003604060014901893,-0.0009324188756670208,0.0
178.57587838172913,6.58828596961807,-1.303336276992864,0.0,0.13313885544232773,-0.06537091379595845,0.0
179.10210299491882,6.703285284070739,-1.3514460580016165,0.0,0.26801308929818124,-0.11212285129683675,0.0
179.46752071380615,6.82707711845866,-1.4024984811365853,0.0,0.28600828595226035,-0.11795136655610187,0.0
179.9092230796814,6.848580719857802,-1.4179591595970138,0.0,0.04956404886378902,-0.03563560393704934,0.0
180.31761264801025,6.850994547546687,-1.4194256851449334,0.0,0.0055293765326664066,-0.0033593831020171335,0.0
180.82616710662842,6.850994547546687,-1.4194256851449334,0.0,0.0,0.0,0.0
181.15111088752747,6.912300805163437,-1.4362581116333564,0.0,0.14243351802283266,-0.03910696582711862,0.0
181.62621784210205,7.031581678578569,-1.4751868218064434,0.0,0.27541125560831864,-0.08988368915332033,0.0
182.04577231407166,7.161681512532363,-1.5199559007845322,0.0,0.2990058792302397,-0.1028918901381973,0.0
182.46689915657043,7.194292748918625,-1.5333325061842327,0.0,0.07547290856799282,-0.03095777493143509,0.0
182.88124179840088,7.1962360644321635,-1.5339409864123028,0.0,0.0044970934992094504,-0.0014081050961555228,0.0
183.3743245601654,7.196363100853449,-1.53387445071278,0.0,0.00029518030063451585,0.00015460155118747056,0.0
183.77398562431335,7.259297810983269,-1.5493805803715104,0.0,0.14600430040803808,-0.035973179318522855,0.0
184.22299480438232,7.401916532141507,-1.590732872537978,0.0,0.32973981415283415,-0.09560804516425254,0.0
184.64223527908325,7.553844856190365,-1.6402675169460483,0.0,0.3522051884726034,-0.11483282580052293,0.0
185.04309701919556,7.677529967113189,-1.6807329694164634,0.0,0.28714905310865063,-0.09394515050193075,0.0
185.49214005470276,7.706656613387779,-1.6943792657146037,0.0,0.06716968635111539,-0.031470064680948484,0.0
185.9252336025238,7.708647237511433,-1.6951074803564494,0.0,0.004652100382100405,-0.001701841936570397,0.0
186.35550141334534,7.708780323741752,-1.6953620427173752,0.0,0.0003087632404051294,-0.0005905907715360486,0.0
186.80303740501404,7.708780323741752,-1.6953620427173752,0.0,0.0,0.0,0.0
187.2088441848755,7.708780323741752,-1.6953620427173752,0.0,0.0,0.0,0.0
187.72443199157715,7.7090386822003545,-1.6952271470097156,0.0,0.0005907551116469146,0.00030844869283571687,0.0
188.18419671058655,7.7090386822003545,-1.6952271470097156,0.0,0.0,0.0,0.0
188.65079045295715,7.7090386822003545,-1.6952271470097156,0.0,0.0,0.0,0.0
188.95308232307434,7.768900467951195,-1.7104089246385865,0.0,0.1381652915618219,-0.03504063078322502,0.0
189.50045442581177,7.909359085433176,-1.7577071744430282,0.0,0.3264779194505681,-0.10993867422757603,0.0
189.95972871780396,8.072335561380385,-1.8182005921936544,0.0,0.37847903984225895,-0.1404834073995448,0.0
190.24512839317322,8.217768797896806,-1.8696796879244302,0.0,0.33457156145943345,-0.11842850956026514,0.0
190.9915008544922,8.335211527326084,-1.9187871047246627,0.0,0.27303371981596136,-0.11416611947523181,0.0
191.36005926132202,8.356108258687346,-1.9389847877659538,0.0,0.04854815885881329,-0.04692410061251688,0.0
191.67164540290833,8.35592499262794,-1.9388971296727766,0.0,-0.00042511251250679444,0.00020333580780244062,0.0
192.05211400985718,8.355106751392048,-1.9387294431765885,0.0,-0.0019034087089586599,0.00039007559533634916,0.0
192.491938829422,8.354508003510096,-1.9383286516090539,0.0,-0.0013845251495213458,0.0009267773994596962,0.0
192.8871214389801,8.353712518055112,-1.9378299738980083,0.0,-0.00180777726084327,0.0011332680200113606,0.0
193.30053043365479,8.353477133672412,-1.9376007742921055,0.0,-0.0005338276449445094,0.0005198012053220682,0.0
193.74103808403015,8.353287947533378,-1.937056859206485,0.0,-0.000437870059066711,0.0012588878439197826,0.0
194.2072732448578,8.409130718754584,-1.955066333775327,0.0,0.12951723526933995,-0.04176972782332353,0.0
194.64780020713806,8.54342575499954,-2.02000968518519,0.0,0.3076012652031063,-0.14875201361698967,0.0
195.07062602043152,8.692013138441053,-2.102029454451736,0.0,0.3407936838694931,-0.1881170437964831,0.0
195.54192757606506,8.824124215132992,-2.1715197322558253,0.0,0.30637935024910934,-0.16115519376087412,0.0
195.97200751304626,8.85207907538282,-2.1951347136752752,0.0,0.06471587254039902,-0.054668995442192544,0.0
196.42766070365906,8.856399916012272,-2.1981338082641657,0.0,0.009888725646822973,-0.006863762429991198,0.0
196.7916054725647,8.857864889279172,-2.19807759678057,0.0,0.0033956532612968533,0.00013029228034915769,0.0
197.29012775421143,8.859378207788005,-2.197577504390267,0.0,0.0034946225403103583,0.0011548356338673949,0.0
197.71526169776917,8.86256425790664,-2.2008707501455698,0.0,0.0073923136169663315,-0.007641030283403544,0.0
198.06296181678772,8.864450066767834,-2.2056315846052175,0.0,0.004380030207090269,-0.011057641722518864,0.0
198.62420058250427,8.903000180415873,-2.2308921700808195,0.0,0.08948514973721744,-0.05863659169391251,0.0
199.08346247673035,8.983741395169114,-2.297438201105369,0.0,0.18768386507305515,-0.1546870002653464,0.0
199.38052129745483,8.998528883067907,-2.318745589790269,0.0,0.03404063018081351,-0.04904936817569143,0.0
199.84526252746582,8.999840078866196,-2.3201844625264907,0.0,0.0030195130073860893,-0.003313536352591355,0.0
200.32556891441345,9.045568987754109,-2.3627705862467967,0.0,0.1050596807396836,-0.09783930276933751,0.0
200.86741590499878,9.132547256780192,-2.449253382304346,0.0,0.20183665877894028,-0.20068689333057976,0.0
201.2715458869934,9.217772456413261,-2.5411462895568446,0.0,0.19803055279330334,-0.21352373827629317,0.0
201.74017071723938,9.238501899027035,-2.5683675920196567,0.0,0.04817786656542858,-0.06326577623071761,0.0
202.04259252548218,9.239072551191237,-2.569257844408794,0.0,0.001296703996137482,-0.002022937794653696,0.0
202.45034289360046,9.239217090826102,-2.5692603220662393,0.0,0.0003331672752800691,-5.711058983225978e-06,0.0
202.96442127227783,9.2835462210086,-2.6180704080871244,0.0,0.10301478936453247,-0.11342791319400786,0.0
203.35758805274963,9.37007195118545,-2.703226537312458,0.0,0.1983719946145032,-0.19523199831487006,0.0
203.87236285209656,9.462437998772343,-2.798662064775257,0.0,0.2113857327906433,-0.21841043796972243,0.0
204.33591151237488,9.546591163753003,-2.888515246062732,0.0,0.19424992132691632,-0.20740721278963684,0.0
204.71233105659485,9.567857353793986,-2.9180255051299673,0.0,0.049174813243188814,-0.06823796249317796,0.0
205.01710438728333,9.568392393090193,-2.9189096183212557,0.0,0.0012440661645629209,-0.002055728083387241,0.0
205.4574112892151,9.568392393090193,-2.9189096183212557,0.0,0.0,0.0,0.0
206.01564526557922,9.568411186105926,-2.9184781501809978,0.0,4.3499430227773124e-05,0.0009987017799023674,0.0
206.39786958694458,9.568411186105926,-2.9184781501809978,0.0,0.0,0.0,0.0
206.77026748657227,9.568411186105926,-2.9184781501809978,0.0,0.0,0.0,0.0
207.15857434272766,9.56826796534974,-2.9184718879697953,0.0,-0.0003328981542021636,1.4555701324489584e-05,0.0
207.68922901153564,9.56826796534974,-2.9184718879697953,0.0,0.0,0.0,0.0
208.09816646575928,9.56826796534974,-2.9184718879697953,0.0,0.0,0.0,0.0
208.53932118415833,9.61498127041316,-2.962718160454634,0.0,0.10855678675008967,-0.10282366362435615,0.0
208.9967498779297,9.628640116059907,-2.985969540431001,0.0,0.03152356502372308,-0.05366239633514449,0.0
209.34478425979614,9.63198269357207,-2.9856906234880696,0.0,0.007666250658641404,0.000639700108576122,0.0
209.90559792518616,9.62833885459243,-2.9813207448875705,0.0,-0.008366196837742706,0.010033172358356069,0.0
210.31632542610168,9.62774814178867,-2.9810574441840796,0.0,-0.0013610990815443446,0.0006066879597159046,0.0
210.69844460487366,9.627459905475169,-2.981070236006066,0.0,-0.0006657771219451922,-2.9546944738797695e-05,0.0
211.19033789634705,9.678616151946397,-3.0244882077820843,0.0,0.11648655108433013,-0.0988659281346931,0.0
211.52111291885376,9.790806540900158,-3.1243835420085495,0.0,0.2592086240823771,-0.2308016968170339,0.0
211.97449135780334,9.91868800080463,-3.234287075902079,0.0,0.2952141585044106,-0.2537121432557613,0.0
212.52565383911133,10.012608027665424,-3.3103100707538538,0.0,0.21723043382148174,-0.17583585422666764,0.0
212.82588005065918,10.029569653082557,-3.3325221158944447,0.0,0.03909082499554022,-0.05119127135697993,0.0
213.30883646011353,10.03054939295178,-3.333967297471579,0.0,0.0022593031993430033,-0.0033326227332579578,0.0
213.71446633338928,10.030691086812173,-3.3339429856991583,0.0,0.0003284170600877626,5.6349659764422374e-05,0.0
214.23331260681152,10.030691086812173,-3.3339429856991583,0.0,0.0,0.0,0.0
214.59890842437744,10.03083662912536,-3.333917954787558,0.0,0.00032839491294501844,5.647858588960048e-05,0.0
215.1707935333252,10.03083662912536,-3.333917954787558,0.0,0.0,0.0,0.0
215.42054915428162,10.031836256182924,-3.3354950317816265,0.0,0.0023190881520814455,-0.0036587450731701172,0.0
215.95265817642212,10.032155689535449,-3.3422188331547447,0.0,0.0007335388215362008,-0.015440370570283357,0.0
216.40783071517944,10.02841319723022,-3.3447474809938496,0.0,-0.00866536373417447,-0.005854829213907532,0.0
216.77792644500732,10.025639181306202,-3.351122790273992,0.0,-0.006461344660339422,-0.014849615756922797,0.0
217.25882029533386,10.024132874898362,-3.346340148349731,0.0,-0.0035049304371091855,0.011128431216171063,0.0
217.63349986076355,10.019863096753955,-3.349814395950953,0.0,-0.009650092373937675,-0.00785211998090667,0.0
218.09632968902588,10.025729673495496,-3.3602689677393753,0.0,0.013675098414529034,-0.02436979935437788,0.0
218.50013852119446,10.028369467928878,-3.3600920966773073,0.0,0.00599370230662156,0.00040158903257233973,0.0
219.04623818397522,10.035009033776696,-3.371278871493289,0.0,0.01538272239861058,-0.025917816838365155,0.0
219.38766431808472,10.036021775572037,-3.3785846218173408,0.0,0.0023298509476894127,-0.016807155974370807,0.0
219.7793517112732,10.03632414783,-3.38108164737477,0.0,0.000699574528189839,-0.005777168474325962,0.0
220.2122015953064,10.033186319380334,-3.38001094218432,0.0,-0.007191362729737642,0.0024538720088287166,0.0
220.63783359527588,10.028538562532274,-3.383387359795761,0.0,-0.010786886887703049,-0.007836260813744049,0.0
221.07444977760315,10.021013910441958,-3.3798173342185596,0.0,-0.01751540658966506,0.008310078495279215,0.0
221.47761869430542,10.06586857120313,-3.383296423789633,0.0,0.10459604553901124,-0.008112847250095945,0.0
221.9356107711792,10.090126174247725,-3.3777197239177137,0.0,0.0563832598439478,0.01296222538443147,0.0
222.43702268600464,10.09151696078357,-3.371891026887555,0.0,0.0032167260602096537,0.013481092281776345,0.0
222.79521203041077,10.132974673322998,-3.360055226271372,0.0,0.09613763177956944,0.02744642122675929,0.0
223.22044944763184,10.228384536038908,-3.335039265278813,0.0,0.21986676984628664,0.05764790328240924,0.0
223.690007686615,10.25271885464062,-3.3337914848150407,0.0,0.056393035843051414,0.002891641618139101,0.0
224.19697833061218,10.254131567150303,-3.332763187770553,0.0,0.003255233745831023,0.0023694468740176884,0.0
224.6307303905487,10.254515148662104,-3.3314885259993003,0.0,0.0008852663916705226,0.002941787317995703,0.0
224.9745316505432,10.255009337189975,-3.330598789074875,0.0,0.0011325764828802912,0.0020390904679604134,0.0
225.4103524684906,10.255552405864641,-3.329911934566609,0.0,0.0012571036405566245,0.0015899412784290893,0.0
225.81974864006042,10.256028470939185,-3.3293460852248535,0.0,0.0010938444586658994,0.0013001398338503983,0.0
226.26038694381714,10.256353424888701,-3.3293581504388268,0.0,0.0007445810709711329,-2.764554779267629e-05,0.0
226.73223423957825,10.30806692977773,-3.307396351554006,0.0,0.11965398359787696,0.050814902783772424,0.0
227.2478950023651,10.446701465070365,-3.2601801426629344,0.0,0.3233158014336651,0.11011503292489637,0.0
227.7587878704071,10.601307796515888,-3.217068095333186,0.0,0.35612739026128076,0.09930628817600604,0.0
228.17244911193848,10.725795599437074,-3.1888353309100346,0.0,0.2872923065059955,0.06515542743816272,0.0
228.4557614326477,10.760841551155451,-3.1833739441201105,0.0,0.08167469296545045,0.012727777884790637,0.0
229.08287644386292,10.762080622822952,-3.1827991991367424,0.0,0.0028517060675043587,0.0013227675196910242,0.0
229.36742639541626,10.762677108140089,-3.182150019996059,0.0,0.0013713630814771072,0.001492510010256231,0.0
229.7791199684143,10.759224624484697,-3.1791794270633855,0.0,-0.007895108572316477,0.006793125201614361,0.0
230.21725392341614,10.75843107069046,-3.1775427862544983,0.0,-0.001821581166480555,0.0037568644941423394,0.0
230.67143034934998,10.75638810860647,-3.1776200491604816,0.0,-0.004732509112748398,-0.00017897904689903902,0.0
231.06077599525452,10.759461937239818,-3.176818701845435,0.0,0.0071593102113075395,0.0018664326153948186,0.0
231.5405924320221,10.757415852554786,-3.176510116953171,0.0,-0.004751972723355067,0.0007166795204542247,0.0
231.96483778953552,10.757674863556064,-3.173382213185098,0.0,0.0006055889598125351,0.007313295496914978,0.0
232.32949233055115,10.806991968854684,-3.179954023981258,0.0,0.1138507822955938,-0.015171324344990309,0.0
232.75065088272095,10.834096920979345,-3.1848412861780813,0.0,0.06285451615507658,-0.0113332242496322,0.0
233.33842754364014,10.836455293021993,-3.183386108187948,0.0,0.005417756668254643,0.00334289930383126,0.0
233.6090214252472,10.836482900887477,-3.183184716738328,0.0,6.40014882965006e-05,0.0004668724756508391,0.0
234.1464343070984,10.836597074603342,-3.1830980991923292,0.0,0.0002654670920743265,0.000201395810626379,0.0
234.5345435142517,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
234.90368270874023,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
235.41218400001526,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
235.79766464233398,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
236.22517895698547,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
236.78776240348816,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
237.11302781105042,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
237.52685499191284,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
237.9892873764038,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
238.4241132736206,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
238.88491320610046,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
239.48275923728943,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
239.8478968143463,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
240.15161275863647,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
240.61104536056519,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
241.13315153121948,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
241.59372091293335,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
241.94905877113342,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
242.35504865646362,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
242.84127068519592,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
243.32933926582336,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
243.6761372089386,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
244.11457109451294,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
244.86404490470886,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
245.30827164649963,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
245.5544822216034,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
245.9504907131195,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
246.4317924976349,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
246.7843382358551,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
247.11394715309143,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
247.55934858322144,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
247.97409462928772,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
248.3984010219574,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
248.84591054916382,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
249.30291104316711,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
249.76983761787415,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
250.13638019561768,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
250.6518738269806,10.836597074603342,-3.1830980991923292,0.0,0.0,0.0,0.0
